Recency,Frequency,Monetary,AvgBasketValue,AvgItemsPerBasket,UniqueProducts,CancellationRate,CustomerLifespanDays
21,2.995732273553991,8.965467438364945,6.023325245729241,4.6708593606593745,3.713572066704308,0.0,328
344,0.6931471805599453,3.894062680051153,3.894062680051153,2.9444389791664403,1.0986122886681098,0.0,0
16,2.3978952727983707,6.589792677239823,4.299500637855233,3.0106208860477417,3.2188758248682006,0.0,238
18,3.8501476017100584,11.717335759407844,7.889061103198373,6.566947570814744,3.713572066704308,0.0212765957446808,320
65,2.302585092994046,5.8003040416468234,3.6270040503958487,2.4756042571256867,2.833213344056216,0.0,247
171,0.6931471805599453,2.681021528714291,2.681021528714291,2.3978952727983707,0.6931471805599453,0.0,0
35,1.0986122886681098,4.109561528026961,3.4326960487215263,2.6390573296152584,1.791759469228055,0.0,84
367,0.6931471805599453,2.186051276738094,2.186051276738094,1.0986122886681098,1.0986122886681098,0.0,0
21,1.0986122886681098,4.316287392959792,3.6364012474687315,2.3513752571634776,1.791759469228055,0.0,314
40,2.0794415416798357,5.990038530829903,4.059038083211329,2.7362210780689065,2.5649493574615367,0.0,230
49,3.367295829986474,9.288904756699381,5.959193131555386,4.594759034687774,3.6888794541139363,0.0666666666666666,264
25,1.9459101490553132,5.525094309094667,3.7530663509389237,2.6390573296152584,2.4849066497880004,0.0,303
27,2.302585092994046,6.132139116390751,3.952140752024035,2.833213344056216,2.9444389791664403,0.0,267
10,2.4849066497880004,6.412622541895837,4.031001286090502,2.854378155248259,3.091042453358316,0.0,263
7,3.1780538303479458,9.138863704133621,6.005729705495932,4.712658870270375,3.713572066704308,0.0,264
54,0.6931471805599453,4.4146148242670336,4.4146148242670336,3.4339872044851463,1.3862943611198906,0.0,0
64,1.0986122886681098,3.8799129515099127,3.2072080200005186,2.1400661634962708,1.791759469228055,0.0,308
65,1.791759469228055,6.358465988764018,4.75593227387428,3.152736022363656,2.5649493574615367,0.1666666666666666,290
13,2.302585092994046,6.20720073149377,4.025966581016446,2.751535313041949,2.995732273553991,0.0,295
49,1.6094379124341003,5.636288479292985,4.260635535276834,3.1023420086122493,2.4849066497880004,0.0,172
20,2.1972245773362196,6.3079162755558436,4.2411468802795875,2.7568403652716422,2.772588722239781,0.1111111111111111,174
17,2.4849066497880004,6.059426887780409,3.684620397193553,2.619384564016554,3.044522437723423,0.0,329
17,1.791759469228055,4.672080891270718,3.099371308313477,2.379546134130174,1.9459101490553132,0.0,300
15,2.1972245773362196,6.289604247458597,4.223067537916819,2.917770732084279,2.833213344056216,0.0,250
188,0.6931471805599453,3.921180943212912,3.921180943212912,2.833213344056216,1.0986122886681098,0.0,0
79,1.3862943611198906,3.8413859258287055,2.784805459749702,2.0794415416798357,2.0794415416798357,0.0,169
25,2.3978952727983707,6.125536418647458,3.8424371009890517,2.8094026953624973,2.9444389791664403,0.0,156
20,3.4965075614664802,9.438807328790817,5.975535221385033,4.659895085677338,3.713572066704308,0.0588235294117647,331
2,2.995732273553991,7.107056855810776,4.177257640365107,2.6576798417132603,3.1780538303479458,0.0,333
1,2.995732273553991,8.81601844734596,5.874245990261349,4.619280689247926,3.5553480614894135,0.1363636363636363,284
26,2.70805020110221,6.6500849805983275,4.02770860490708,2.772588722239781,3.295836866004329,0.0,317
27,2.1972245773362196,6.472207181270235,4.403528185628695,2.9894626605403958,2.9444389791664403,0.0,243
74,1.9459101490553132,5.933597058404449,4.154995327487642,2.953172659135195,2.772588722239781,0.0,284
21,3.4657359027997265,9.286100692535792,5.854890743021268,4.582000606542091,3.713572066704308,0.0,260
41,3.258096538021482,9.240425249408139,6.023875588524933,4.694279361059867,3.713572066704308,0.0,313
41,1.9459101490553132,6.045810676848095,4.265820480086787,2.762117422372486,2.772588722239781,0.0,279
21,2.4849066497880004,6.4761104530905875,4.0934957172066015,2.645529844120876,3.091042453358316,0.0,229
102,0.6931471805599453,4.733387483788845,4.733387483788845,3.332204510175204,1.6094379124341003,0.0,0
19,2.6390573296152584,6.525205595444714,3.9776954987607667,2.4849066497880004,3.2188758248682006,0.0714285714285714,327
8,2.5649493574615367,6.367638150580747,3.9014338038738776,2.7462019670665865,2.9444389791664403,0.0,345
286,0.6931471805599453,3.4806245152934774,3.4806245152934774,2.3978952727983707,1.0986122886681098,0.0,0
19,2.995732273553991,8.678011876317006,5.736633416154701,4.488044828750679,3.6635616461296463,0.0,293
41,2.3978952727983707,6.563065369588432,4.273104227449695,3.0204248861443626,3.1354942159291497,0.0,242
9,3.9318256327243257,11.78969539092243,7.87804384866696,6.565405805188048,3.713572066704308,0.0,341
170,0.6931471805599453,2.5922651681085,2.5922651681085,1.6094379124341003,0.6931471805599453,0.0,0
23,2.302585092994046,5.735991483678217,3.564260607448271,2.547707551027031,2.833213344056216,0.0,251
60,2.4849066497880004,6.378273370618036,3.997216063610992,2.920224721045846,3.091042453358316,0.0,192
13,2.5649493574615367,6.464229984049433,3.99631819692354,2.6390573296152584,2.9444389791664403,0.0,216
49,0.6931471805599453,4.175770927584296,4.175770927584296,3.1354942159291497,1.6094379124341003,0.0,0
30,3.1354942159291497,9.099405459307976,6.010706634086581,4.712800850180456,3.713572066704308,0.0,299
20,1.791759469228055,5.741399338227508,4.144720769547168,2.70805020110221,2.0794415416798357,0.0,260
372,0.6931471805599453,3.9672684796541247,3.9672684796541247,2.302585092994046,0.6931471805599453,0.0,0
29,2.3978952727983707,5.986879049766354,3.7066456956578806,2.5649493574615367,2.9444389791664403,0.0,268
56,1.3862943611198906,5.086484606379694,4.0001559754193465,3.044522437723423,2.1972245773362196,0.0,259
36,2.3978952727983707,6.289047444237025,4.003033043771509,2.8094026953624973,2.772588722239781,0.0,224
50,2.302585092994046,6.357876927952446,4.174421457345428,2.9675613965872945,2.772588722239781,0.0,289
65,1.791759469228055,5.335613151291733,3.7452597875500437,2.4159137783010487,2.3978952727983707,0.0,186
2,3.8066624897703196,11.71524211419789,7.93140365819111,6.606895856264553,3.713572066704308,0.0,341
63,2.1972245773362196,5.664209699536378,3.6087534096346516,2.6210388241125804,2.833213344056216,0.2,184
125,1.3862943611198906,4.788407989566399,3.706309989176821,2.302585092994046,1.9459101490553132,0.0,184
240,0.6931471805599453,4.299459911016919,4.299459911016919,2.0794415416798357,0.6931471805599453,0.0,0
8,2.0794415416798357,5.4761706220024395,3.5550623063795967,2.496741107435003,2.6390573296152584,0.125,281
82,1.9459101490553132,6.199128911573732,4.417474212856682,3.028522096376982,2.6390573296152584,0.0,225
32,2.302585092994046,6.226062248467308,4.044531653004984,2.646962509122372,2.8903717578961645,0.0,281
100,0.6931471805599453,3.903990833730882,3.903990833730882,2.302585092994046,0.6931471805599453,0.0,0
13,1.0986122886681098,4.250778348063927,3.571783682237689,1.791759469228055,1.0986122886681098,0.0,150
11,1.3862943611198906,3.85248529271195,2.7954503913830435,2.0794415416798357,2.0794415416798357,0.0,167
26,1.6094379124341003,5.663099359380666,4.287166353649922,2.691243082785829,2.1972245773362196,0.0,269
18,1.0986122886681098,4.931447776199235,4.24549073302906,3.2771447329921766,2.0794415416798357,0.0,181
6,4.007333185232471,11.919391871611658,7.93076074248295,6.598054792858352,3.713572066704308,0.0,338
71,2.70805020110221,6.632028127509596,4.0099531268096955,2.7362210780689065,3.1354942159291497,0.0,235
172,1.0986122886681098,4.1925293941308315,3.5143772463721135,2.3513752571634776,1.6094379124341003,0.0,152
182,2.0794415416798357,6.3200666092783315,4.3848975097655645,2.9813435361018916,2.772588722239781,0.0,162
59,2.3978952727983707,6.430009758484337,4.141832291289456,2.833213344056216,3.091042453358316,0.0,233
236,0.6931471805599453,4.017283516085639,4.017283516085639,2.772588722239781,1.0986122886681098,0.0,0
27,2.772588722239781,6.8385552431809975,4.145396716426583,2.9338568698359038,3.295836866004329,0.0,277
53,0.6931471805599453,4.164803025870662,4.164803025870662,3.367295829986474,1.791759469228055,0.0,0
3,2.0794415416798357,6.068865306368739,4.136742457215809,2.8743714165497236,2.772588722239781,0.0,283
97,1.3862943611198906,5.491001710377538,4.400603020246817,2.9267394020670396,2.1972245773362196,0.0,185
227,0.6931471805599453,3.2917544702807735,3.2917544702807735,2.772588722239781,1.3862943611198906,0.0,0
29,2.0794415416798357,6.04218142539969,4.110428800275872,2.929287174145838,2.833213344056216,0.0,270
6,3.258096538021482,9.147083162940879,5.930760797161,4.609560534289384,3.713572066704308,0.0384615384615384,287
351,0.6931471805599453,2.1815467646169897,2.1815467646169897,1.6094379124341003,1.0986122886681098,0.0,0
233,1.3862943611198906,5.216022123821206,4.128209076174857,3.091042453358316,2.3978952727983707,0.0,66
31,1.3862943611198906,4.59562477314456,3.5170031551815204,2.833213344056216,1.9459101490553132,0.0,252
12,3.4011973816621555,9.074256009008622,5.710163223735335,4.434095490305012,3.713572066704308,0.0,290
12,1.3862943611198906,4.908085639080461,3.824138520117626,2.6390573296152584,1.9459101490553132,0.0,140
93,1.791759469228055,5.872314953135976,4.274079443119288,2.856470206220483,2.3978952727983707,0.0,227
81,1.6094379124341003,5.093504771918551,3.725452434344777,2.463853240590168,2.1972245773362196,0.0,251
2,1.6094379124341003,4.929135970517119,3.5643078028608857,2.4203681286504293,2.0794415416798357,0.0,357
32,3.784189633918261,11.766777681451991,8.005903351391419,6.672886275707496,3.713572066704308,0.0,299
23,1.6094379124341003,4.74406218485471,3.3835424464234345,2.583997552432231,2.0794415416798357,0.0,275
25,2.772588722239781,6.990541910957493,4.295297036162785,2.772588722239781,3.2188758248682006,0.0,291
26,2.4849066497880004,6.483397829142147,4.100672980324825,2.6646997602285962,3.2188758248682006,0.0,233
12,2.3978952727983707,6.486541813905833,4.1975778168637525,2.9014215940827497,3.1354942159291497,0.0,164
46,1.0986122886681098,4.882119871860828,4.196525026873296,2.6026896854443837,1.3862943611198906,0.0,293
6,3.8501476017100584,11.8693034748284,8.040977122255882,6.628443871656893,3.713572066704308,0.0212765957446808,326
59,1.791759469228055,5.474369310328396,3.8815637979434374,2.6100697927420065,2.1972245773362196,0.0,305
5,3.828641396489095,11.794449993600125,7.988119486975656,6.65812514576533,3.713572066704308,0.0425531914893617,316
64,0.6931471805599453,2.780060737078482,2.780060737078482,2.302585092994046,0.6931471805599453,0.0,0
26,2.4849066497880004,6.574043229537072,4.190012804636121,2.7611600264161584,3.1780538303479458,0.0,194
116,2.1972245773362196,6.085364642301033,4.021729065516204,2.5745188084776873,2.5649493574615367,0.0,157
9,2.302585092994046,6.199149223359647,4.018043303381757,2.606796467397037,2.8903717578961645,0.0,284
7,2.3978952727983707,6.479814474108788,4.19094179220977,2.9856819377004897,2.9444389791664403,0.0909090909090909,294
118,0.6931471805599453,4.331391018705302,4.331391018705302,3.258096538021482,1.791759469228055,0.0,0
359,0.6931471805599453,4.93188064540735,4.93188064540735,3.6375861597263857,1.6094379124341003,0.0,0
46,2.3978952727983707,6.43613434259999,4.147869531237035,2.740840023925201,3.091042453358316,0.0,300
78,2.3978952727983707,6.646909860483916,4.355939299910563,3.005682604407159,3.091042453358316,0.0,208
280,0.6931471805599453,4.186923743515194,4.186923743515194,3.2188758248682006,1.3862943611198906,0.0,0
258,0.6931471805599453,4.6523399904644815,4.6523399904644815,3.044522437723423,1.3862943611198906,0.0,0
42,1.9459101490553132,6.145558082445382,4.364456513480418,2.833213344056216,2.5649493574615367,0.0,189
38,2.4849066497880004,6.553448956215587,4.169704996470869,2.9633968929110543,3.1354942159291497,0.0,320
2,1.9459101490553132,6.050487887557443,4.2704430923852685,2.8810693652338513,2.5649493574615367,0.0,342
180,0.6931471805599453,3.170525563927154,3.170525563927154,2.8903717578961645,1.3862943611198906,0.0,0
35,1.3862943611198906,5.150918839543312,4.063828079328573,2.538973871058276,1.9459101490553132,0.0,313
33,2.302585092994046,5.832732555747113,3.658677945380815,2.302585092994046,2.772588722239781,0.0,311
127,1.6094379124341003,5.87450929374528,4.496610112756191,3.1023420086122493,2.4849066497880004,0.0,167
274,1.0986122886681098,5.032135825542258,4.345492309945908,2.772588722239781,1.791759469228055,0.0,0
6,2.5649493574615367,6.655285898286099,4.1844391442094935,2.9661318037777002,3.258096538021482,0.0,329
57,1.791759469228055,6.265263189201137,4.663401357550995,3.258096538021482,2.833213344056216,0.0,260
12,2.302585092994046,6.549106960648882,4.363268461745292,3.028522096376982,2.8903717578961645,0.0,264
201,0.6931471805599453,4.712498763740616,4.712498763740616,3.1354942159291497,1.0986122886681098,0.0,0
2,1.791759469228055,4.961865129726826,3.380041839589364,2.6100697927420065,2.3978952727983707,0.0,339
60,2.4849066497880004,6.423717631972529,4.041918249816447,2.8006017584674554,3.1354942159291497,0.0,220
14,2.3978952727983707,6.05774373989725,3.7759970754594345,2.7343675094195836,2.9444389791664403,0.0,156
11,2.302585092994046,5.749902410269755,3.5778237392069796,2.3978952727983707,2.5649493574615367,0.0,352
3,1.0986122886681098,4.972794961113076,4.286547690629673,2.6026896854443837,1.3862943611198906,0.0,162
49,1.0986122886681098,4.1198498526304625,3.442819056352975,2.5257286443082556,1.791759469228055,0.0,41
6,1.3862943611198906,5.759059490146041,4.666735541646246,3.5361166995615263,2.302585092994046,0.0,106
40,0.6931471805599453,4.5286130632659365,4.5286130632659365,3.1780538303479458,1.3862943611198906,0.0,0
316,0.6931471805599453,2.214846178686039,2.214846178686039,1.6094379124341003,0.6931471805599453,0.0,0
24,2.3978952727983707,6.262807612001426,3.9772300530520805,2.7013612129514133,3.1354942159291497,0.0,267
24,2.302585092994046,6.497890506529286,4.312646783558066,3.028522096376982,3.091042453358316,0.0,268
199,0.6931471805599453,4.107918682249219,4.107918682249219,2.833213344056216,1.0986122886681098,0.0,0
13,1.6094379124341003,4.953218023226305,3.58788439596575,2.5649493574615367,2.302585092994046,0.0,279
15,3.828641396489095,11.806146717797125,7.999812351312229,6.6629340101550305,3.713572066704308,0.0,294
345,0.6931471805599453,3.6617651616223643,3.6617651616223643,2.8903717578961645,1.6094379124341003,0.0,0
75,1.3862943611198906,5.179026945356712,4.091618628014869,3.164067588373206,2.0794415416798357,0.0,182
162,1.6094379124341003,5.306682282879664,3.9351534228170006,2.9831534913471307,2.4849066497880004,0.0,203
347,0.6931471805599453,4.76703390087965,4.76703390087965,3.258096538021482,1.3862943611198906,0.0,0
11,2.6390573296152584,6.668024924063529,4.118211317939076,2.907321316209938,3.1354942159291497,0.0,297
180,0.6931471805599453,3.6888794541139363,3.6888794541139363,2.3978952727983707,0.6931471805599453,0.0,0
244,0.6931471805599453,4.901787222497451,4.901787222497451,3.58351893845611,1.6094379124341003,0.0,0
4,2.4849066497880004,6.724373159990861,4.3384190404860234,2.9348235204669986,3.1780538303479458,0.0833333333333333,284
27,3.1354942159291497,9.112187154567708,6.0234585988436775,4.636492657117133,3.6888794541139363,0.0,316
66,3.332204510175204,8.98432896228449,5.691746130082315,4.390325437488577,3.6635616461296463,0.0,284
372,0.6931471805599453,1.8687205103641833,1.8687205103641833,1.6094379124341003,1.0986122886681098,0.0,0
40,1.6094379124341003,5.306682282879664,3.9351534228170006,2.691243082785829,1.9459101490553132,0.0,231
21,2.3978952727983707,5.714755384807131,3.4414111912754577,2.4159137783010487,2.772588722239781,0.0,304
32,2.302585092994046,6.0281339314649935,3.8500057476776197,2.3566523142643216,2.5649493574615367,0.1818181818181818,176
13,2.772588722239781,6.596408731891645,3.9072918310522446,2.7168998163791924,3.1354942159291497,0.0,303
2,1.791759469228055,4.675721841939036,3.102881189071034,2.1972245773362196,2.1972245773362196,0.0,352
231,0.6931471805599453,4.814377071563428,4.814377071563428,2.8903717578961645,1.0986122886681098,0.0,0
251,0.6931471805599453,4.034948352265444,4.034948352265444,2.8903717578961645,1.3862943611198906,0.0,0
52,2.3978952727983707,6.503449498593819,4.214258658887438,2.9444389791664403,3.2188758248682006,0.0,312
21,2.70805020110221,6.464806348452299,3.845791623638771,2.586689344097943,3.044522437723423,0.0,258
69,1.6094379124341003,5.693530098191849,4.3172880935336435,3.091042453358316,2.3978952727983707,0.0,282
32,2.4849066497880004,6.650020282898308,4.26498196272355,2.8954095519261216,3.091042453358316,0.0,259
16,3.2188758248682006,8.963604446337442,5.788489926499202,4.451921876679844,3.6888794541139363,0.0,338
40,2.1972245773362196,6.129529398063877,4.065216084044541,3.0081547935525483,2.995732273553991,0.0,269
318,0.6931471805599453,3.6407390787860012,3.6407390787860012,2.4849066497880004,1.3862943611198906,0.0,0
21,2.3978952727983707,6.084043728401075,3.8017616111706087,2.6100697927420065,2.772588722239781,0.0,188
25,2.4849066497880004,6.310536269049027,3.930648469551311,2.645529844120876,3.091042453358316,0.0833333333333333,266
16,3.713572066704308,11.745784705750083,8.057214187293486,6.685829735595019,3.713572066704308,0.024390243902439,253
134,1.791759469228055,5.689683550276699,4.093677673234397,2.772588722239781,2.3978952727983707,0.0,235
22,2.4849066497880004,6.472732618631647,4.09016919081162,2.6772785424354564,3.091042453358316,0.0833333333333333,286
31,2.3978952727983707,6.52527889364381,4.235800720776095,2.8507065015037334,3.1354942159291497,0.0,322
41,2.1972245773362196,6.1371437306384555,4.07271651986915,2.6390573296152584,2.9444389791664403,0.0,295
15,3.9889840465642745,11.868643381103906,7.898715749717848,6.638691262724815,3.713572066704308,0.0185185185185185,312
86,2.1972245773362196,5.734440995609994,3.677376042855507,2.3749057545736716,2.3978952727983707,0.0,266
2,3.912023005428146,11.89902234741616,8.007528254336984,6.734890994214092,3.713572066704308,0.02,350
14,2.4849066497880004,6.285793231812714,3.9063524125087805,2.7553963216994086,3.044522437723423,0.0,281
12,2.3978952727983707,6.307661187457964,4.02134366933761,2.797281334830153,3.091042453358316,0.0,301
14,3.8918202981106265,11.714254480056093,7.843437687710833,6.506282192143511,3.713572066704308,0.0204081632653061,332
54,1.6094379124341003,4.647750633523209,3.2898001632048994,2.224623551524334,1.9459101490553132,0.0,265
78,2.0794415416798357,6.216106974545927,4.2821076362767965,2.849880396541428,2.4849066497880004,0.0,227
19,2.70805020110221,7.123664727154414,4.495028417064153,2.8581108956779433,3.1780538303479458,0.0666666666666666,226
71,1.6094379124341003,5.598977360290075,4.223726733721836,2.833213344056216,2.3978952727983707,0.0,210
99,1.3862943611198906,5.495609634271813,4.405173337514128,3.091042453358316,2.4849066497880004,0.0,267
41,3.091042453358316,8.918694453857928,5.8768456965622775,4.6202933475623125,3.713572066704308,0.0869565217391304,316
23,2.4849066497880004,6.62731359818585,4.24256862337972,2.625985248047906,2.995732273553991,0.0,314
31,2.3978952727983707,6.59006750444395,4.29977210773053,3.100092288878234,2.995732273553991,0.0,188
348,0.6931471805599453,3.3867603338643857,3.3867603338643857,2.4849066497880004,1.0986122886681098,0.0,0
53,2.4849066497880004,6.236115154706623,3.8576052176661126,2.4849066497880004,2.9444389791664403,0.0,298
292,0.6931471805599453,4.615912282519994,4.615912282519994,3.6375861597263857,1.791759469228055,0.0,0
3,1.3862943611198906,4.192680462942962,3.1238322761813064,2.512305623976115,1.3862943611198906,0.0,364
19,2.6390573296152584,6.632568151889672,4.083296577885653,2.6925460145662448,3.091042453358316,0.0,295
189,0.6931471805599453,3.8437441646748516,3.8437441646748516,3.2188758248682006,1.0986122886681098,0.0,0
55,2.6390573296152584,6.634055004050775,4.084760318197126,2.8600006600198657,3.2188758248682006,0.0,294
15,3.1780538303479458,9.005380491095602,5.872583082312178,4.635151018200027,3.6635616461296463,0.0,331
31,2.6390573296152584,6.793712738941461,4.242123336154568,2.9156895658804545,3.295836866004329,0.0714285714285714,298
122,0.6931471805599453,4.758062932091234,4.758062932091234,3.1780538303479458,1.6094379124341003,0.0,0
53,2.3978952727983707,6.229772534941963,3.9447612140159194,2.797281334830153,3.044522437723423,0.0909090909090909,260
30,2.302585092994046,6.434562570022997,4.250097132939956,2.700615222614692,2.8903717578961645,0.0,242
106,0.6931471805599453,3.916214210046614,3.916214210046614,2.70805020110221,1.0986122886681098,0.0,0
137,1.3862943611198906,4.040767961318708,2.9767193343720604,2.1594842493533726,1.6094379124341003,0.0,197
350,0.6931471805599453,4.838897530841946,4.838897530841946,2.833213344056216,1.3862943611198906,0.0,0
261,0.6931471805599453,2.6078614738467776,2.6078614738467776,1.6094379124341003,1.0986122886681098,0.0,0
84,1.0986122886681098,4.891926830363372,4.206258556849769,2.833213344056216,1.791759469228055,0.0,280
17,2.4849066497880004,6.167076142376838,3.789937545786832,2.6583505325499375,2.995732273553991,0.0,311
24,0.6931471805599453,3.6498787167642037,3.6498787167642037,2.995732273553991,1.3862943611198906,0.0,0
199,0.6931471805599453,3.2703291064571163,3.2703291064571163,1.6094379124341003,0.6931471805599453,0.0,0
43,2.4849066497880004,6.4260352803548,4.044198934372149,2.6390573296152584,3.1354942159291497,0.0,256
17,2.5649493574615367,6.32790106880571,3.8624475329848735,2.8183982582710754,3.258096538021482,0.0,283
47,2.3978952727983707,6.601189357028564,4.310758856118341,2.747270914255491,3.091042453358316,0.0,244
12,2.8903717578961645,8.838241372219505,6.007346580802754,4.613371755101509,3.6888794541139363,0.0555555555555555,327
26,1.9459101490553132,6.350414401474677,4.567347162278355,3.120895416507997,2.772588722239781,0.0,307
2,3.58351893845611,9.641110587987992,6.087970116046042,4.71440888604357,3.713572066704308,0.054054054054054,326
74,1.6094379124341003,5.053247684900132,3.6859376311930157,2.3513752571634776,1.9459101490553132,0.2,182
131,1.3862943611198906,4.997685134920627,3.9124895632397885,3.044522437723423,2.1972245773362196,0.0,133
55,2.0794415416798357,6.3622174302060275,4.4266072709277235,3.1416861861770706,2.8903717578961645,0.125,277
18,1.9459101490553132,6.067985676682392,4.2877388487134755,3.068052935133617,2.833213344056216,0.0,308
45,1.791759469228055,6.0651331370331825,4.4649421350011895,2.856470206220483,2.6390573296152584,0.0,227
97,2.4849066497880004,7.035506247096955,4.64637319882074,3.1856010359833284,3.295836866004329,0.0833333333333333,215
44,2.6390573296152584,6.274140359123526,3.7315520429201166,2.588342237036242,3.044522437723423,0.0,212
15,1.791759469228055,6.371509277869235,4.768886398456477,3.258096538021482,2.6390573296152584,0.0,327
104,1.791759469228055,5.598977360290075,4.004237489415957,2.7212954278522306,2.4849066497880004,0.0,182
40,0.6931471805599453,4.859036909945142,4.859036909945142,3.091042453358316,1.6094379124341003,0.0,0
17,2.5649493574615367,6.6092414206431505,4.139052330667977,2.719100037288795,3.1354942159291497,0.0,287
27,2.1972245773362196,6.403723193456948,4.335802706153253,2.7488721956224653,2.6390573296152584,0.0,230
52,2.1972245773362196,6.092711614124266,4.028961239896027,2.4849066497880004,2.6390573296152584,0.0,302
267,0.6931471805599453,4.247923650150401,4.247923650150401,3.044522437723423,1.0986122886681098,0.0,0
73,1.3862943611198906,5.764689409559723,4.672330267830614,2.772588722239781,2.0794415416798357,0.0,170
10,2.9444389791664403,8.697701438490727,5.810164135434506,4.576427717122438,3.6375861597263857,0.0,287
14,3.4011973816621555,9.363793379915569,5.998896345513815,4.594422985994891,3.6888794541139363,0.0,257
13,2.3978952727983707,6.060990609756592,3.779177092094717,2.580216829592325,2.995732273553991,0.0,276
89,1.791759469228055,5.432891964844257,3.8407847578270893,2.8094026953624973,2.4849066497880004,0.0,185
16,3.367295829986474,9.307665792545375,5.977907890916466,4.631603443056247,3.6888794541139363,0.0,312
180,1.0986122886681098,5.331461965140338,4.64314011723972,3.258096538021482,1.9459101490553132,0.0,130
43,2.6390573296152584,6.498236967732863,3.951199338898439,2.540996116439044,2.9444389791664403,0.0714285714285714,223
38,3.091042453358316,9.098712479500723,6.056423738679909,4.804801380317138,3.6888794541139363,0.0,264
6,1.791759469228055,5.217812051888386,3.6298192329843912,2.70805020110221,2.4849066497880004,0.1666666666666666,353
16,3.871201010907891,11.880666691114156,8.030837495008733,6.688593152967112,3.713572066704308,0.0208333333333333,321
88,1.791759469228055,5.289327074709904,3.699868848913538,2.5494451709255714,2.0794415416798357,0.0,246
12,4.020698022053798,11.958182084833615,7.933182694950122,6.570632831019338,3.713572066704308,0.0344827586206896,316
10,2.302585092994046,6.150560123613761,3.9702499839519145,2.5734600471294455,2.8903717578961645,0.0,241
152,1.0986122886681098,5.362183786876451,4.673716291023106,2.970414465569701,2.0794415416798357,0.0,36
54,1.0986122886681098,4.643525139864555,3.9599556591834486,2.803360380906535,1.791759469228055,0.0,175
102,0.6931471805599453,3.7054907199191334,3.7054907199191334,2.833213344056216,1.3862943611198906,0.0,0
104,1.3862943611198906,5.7665694627549655,4.674198612398515,2.772588722239781,2.0794415416798357,0.0,60
18,2.1972245773362196,6.527914057011565,4.458654865805274,3.3187211598379167,3.1354942159291497,0.0,347
28,2.70805020110221,6.451212642680907,3.832469463807671,2.7222348360941666,3.1354942159291497,0.0666666666666666,272
20,3.295836866004329,9.053885372576017,5.798707965092443,4.435385102813694,3.6375861597263857,0.0,312
46,2.4849066497880004,6.816582528201823,4.429582270893404,3.048842098867939,3.258096538021482,0.0,176
89,1.0986122886681098,3.9320216919348354,3.258288827225036,2.5649493574615367,1.3862943611198906,0.0,236
10,1.0986122886681098,4.568609930676289,3.885781694222919,2.5257286443082556,1.791759469228055,0.0,61
225,1.0986122886681098,4.804594650681708,4.1196061186243,2.772588722239781,1.9459101490553132,0.0,19
53,1.791759469228055,5.3928090296407545,3.8014042449557808,2.533696813957432,2.3978952727983707,0.0,200
32,2.1972245773362196,5.672670132963575,3.6170141575899044,2.665490586683414,2.772588722239781,0.0,228
16,3.258096538021482,9.075291256764617,5.85915868892354,4.5209186335405,3.6635616461296463,0.0,316
48,0.6931471805599453,3.976311495310508,3.976311495310508,2.9444389791664403,1.3862943611198906,0.0,0
49,2.3978952727983707,5.936638704824203,3.6575435738040833,2.5416019934645457,2.9444389791664403,0.0,235
56,2.4849066497880004,6.454475031213618,4.0721919030355025,2.783888277493715,3.1780538303479458,0.0,307
5,4.020698022053798,12.002814067386335,7.959621462967087,6.640093675021167,3.713572066704308,0.0163934426229508,352
3,1.3862943611198906,4.519394408966687,3.4423393249933305,2.456735772821304,2.0794415416798357,0.0,261
40,1.6094379124341003,5.625208132850098,4.2496731195078326,2.803360380906535,2.302585092994046,0.0,307
6,2.0794415416798357,5.922462747009742,3.9924963895780228,2.929287174145838,2.995732273553991,0.0,362
25,1.6094379124341003,4.785239207728752,3.4236924594895264,2.3513752571634776,2.0794415416798357,0.0,256
32,2.4849066497880004,6.350274709843725,3.969691390220902,2.7140925155581725,3.044522437723423,0.0,268
5,3.6635616461296463,11.655186369293949,8.017921094198936,6.721267159371366,3.713572066704308,0.05,261
9,0.6931471805599453,4.141546163706395,4.141546163706395,3.044522437723423,1.0986122886681098,0.0,0
13,3.8066624897703196,11.7834640744125,7.9996024631188405,6.734890994214092,3.713572066704308,0.0,345
46,2.5649493574615367,6.427636665328581,3.9603527461586547,2.751535313041949,3.091042453358316,0.0,220
35,3.1354942159291497,9.054265341773855,5.965674599711391,4.598328654171374,3.6635616461296463,0.0,329
90,1.6094379124341003,5.45352463085042,4.0799920559977005,2.8903717578961645,2.3978952727983707,0.0,272
174,1.3862943611198906,5.403442854589036,4.313792403917695,3.0122615755052013,2.1972245773362196,0.0,171
22,3.4965075614664802,9.369055476094463,5.905961123494041,4.5649990212988145,3.6888794541139363,0.0,322
104,1.6094379124341003,4.339510497570803,2.991598742272384,2.1972245773362196,1.9459101490553132,0.0,188
3,2.70805020110221,6.676453539966464,4.053646567950005,2.8581108956779433,3.367295829986474,0.0,282
6,2.6390573296152584,6.638371434811732,4.089009845067956,2.6607973162516645,3.295836866004329,0.0,347
6,3.1354942159291497,9.089531136994058,6.000855540643102,4.655690454395306,3.6635616461296463,0.0,323
24,3.8066624897703196,11.873372495636104,8.084269380522214,6.731750095472136,3.713572066704308,0.0,262
140,1.791759469228055,4.703747749349085,3.1299134550200107,2.2617630984737906,2.1972245773362196,0.0,211
