CustomerID,Recency,Frequency,Monetary,AvgBasketValue,AvgItemsPerBasket,UniqueProducts,CancellationRate,CustomerLifespanDays,Cluster,Persona,Cluster_DBSCAN,DBSCAN_Status
14618,17,15.0,884.95,58.99666666666667,15.0,24,0.0625,241,1,Regular Customers,0,Normal
14619,8,39.0,14330.25,367.4423076923077,93.3846153846154,40,0.0,263,0,"Champions (Recent, Frequent, High-Spend)",1,Normal
14620,44,2.0,115.51,57.755,18.5,5,0.0,259,1,Regular Customers,0,Normal
14621,32,5.0,231.88,46.376,10.0,10,0.0,165,1,Regular Customers,0,Normal
14622,10,7.0,485.52,69.36,15.285714285714286,19,0.125,346,1,Regular Customers,0,Normal
14623,170,1.0,113.55,113.55,15.0,2,0.0,0,2,At-Risk / Churned Customers,0,Normal
14624,21,3.0,218.48,72.82666666666667,22.0,10,0.25,349,3,High Cancellation Rate (Risk Watch),0,Normal
14625,17,10.0,554.73,55.473,12.4,17,0.0,317,1,Regular Customers,0,Normal
14626,8,29.0,11152.46,384.5675862068965,100.41379310344828,40,0.0,330,0,"Champions (Recent, Frequent, High-Spend)",1,Normal
14627,30,12.0,394.69,32.89083333333333,10.083333333333334,17,0.0,277,1,Regular Customers,0,Normal
14628,51,4.0,83.6,20.9,5.5,4,0.0,271,1,Regular Customers,0,Normal
14629,192,1.0,123.37,123.37,32.0,3,0.0,0,2,At-Risk / Churned Customers,0,Normal
14630,42,6.0,418.54,69.75666666666667,15.833333333333334,13,0.0,250,1,Regular Customers,0,Normal
14631,16,9.0,540.89,60.09888888888889,17.333333333333332,15,0.0,321,1,Regular Customers,0,Normal
14632,33,4.0,175.49,43.8725,13.5,8,0.0,222,1,Regular Customers,0,Normal
14633,9,12.0,667.69,55.64083333333334,13.333333333333334,19,0.0,339,1,Regular Customers,0,Normal
14634,47,12.0,752.11,62.67583333333334,19.5,22,0.0,270,1,Regular Customers,0,Normal
14635,131,2.0,200.48,100.24,29.0,9,0.0,207,1,Regular Customers,0,Normal
14636,77,3.0,211.24,70.41333333333334,20.0,8,0.0,259,1,Regular Customers,0,Normal
14637,1,49.0,144901.04,2957.164081632653,734.9387755102041,40,0.02,318,0,"Champions (Recent, Frequent, High-Spend)",2,Normal
14638,184,2.0,161.79,80.895,19.5,5,0.0,106,2,At-Risk / Churned Customers,0,Normal
14639,18,3.0,268.22,89.40666666666668,18.33333333333333,9,0.0,310,1,Regular Customers,0,Normal
14640,62,8.0,472.48,59.06,16.125,17,0.0,230,1,Regular Customers,0,Normal
14641,37,43.0,124623.45,2898.2197674418603,728.1395348837209,40,0.0444444444444444,304,0,"Champions (Recent, Frequent, High-Spend)",2,Normal
14642,48,5.0,284.41,56.882000000000005,15.0,13,0.0,319,1,Regular Customers,0,Normal
14643,3,6.0,376.36,62.72666666666667,17.5,14,0.25,211,3,High Cancellation Rate (Risk Watch),0,Normal
14644,8,4.0,267.75,66.9375,15.5,11,0.0,291,1,Regular Customers,0,Normal
14645,214,1.0,31.29,31.29,16.0,3,0.0,0,2,At-Risk / Churned Customers,0,Normal
14646,134,3.0,138.14,46.04666666666666,21.0,7,0.0,145,2,At-Risk / Churned Customers,0,Normal
14647,13,52.0,143199.28,2753.8323076923075,698.6153846153846,40,0.0188679245283018,288,0,"Champions (Recent, Frequent, High-Spend)",2,Normal
14648,63,4.0,365.9,91.475,22.5,13,0.0,306,1,Regular Customers,0,Normal
14649,95,7.0,329.43,47.06142857142857,14.0,16,0.0,254,1,Regular Customers,0,Normal
14650,18,11.0,506.14,46.01272727272727,15.363636363636363,21,0.0833333333333333,323,1,Regular Customers,0,Normal
14651,4,48.0,162397.17,3242.0495346572093,840.2517777777778,40,0.0,345,0,"Champions (Recent, Frequent, High-Spend)",2,Normal
14652,206,2.0,83.28,41.64,14.0,5,0.0,64,2,At-Risk / Churned Customers,0,Normal
14653,35,5.0,430.51,86.102,19.0,13,0.0,230,1,Regular Customers,0,Normal
14654,204,3.0,251.57,83.85666666666667,18.33333333333333,8,0.0,142,2,At-Risk / Churned Customers,0,Normal
14655,39,8.0,442.42,55.3025,15.25,17,0.0,253,1,Regular Customers,0,Normal
14656,20,8.0,391.95,48.99375,8.625,11,0.1111111111111111,320,1,Regular Customers,0,Normal
14657,16,14.0,941.94,67.28142857142856,12.642857142857142,23,0.0,340,1,Regular Customers,0,Normal
14658,11,9.0,357.52,39.72444444444445,15.11111111111111,16,0.1,332,1,Regular Customers,0,Normal
14659,83,4.0,327.16,81.78999999999999,21.0,10,0.0,270,1,Regular Customers,0,Normal
14660,35,6.0,412.94,68.82333333333334,14.833333333333334,11,0.0,299,1,Regular Customers,0,Normal
14661,14,11.0,736.12,66.92,18.727272727272727,24,0.0833333333333333,219,1,Regular Customers,0,Normal
14662,253,6.0,266.89,44.48166666666666,13.5,15,0.0,116,2,At-Risk / Churned Customers,0,Normal
14663,21,41.0,111218.56,2712.6478048780486,749.4146341463414,40,0.0465116279069767,322,0,"Champions (Recent, Frequent, High-Spend)",2,Normal
14664,258,1.0,102.57,102.57,34.0,4,0.0,0,2,At-Risk / Churned Customers,0,Normal
14665,263,1.0,57.27,57.27,12.0,2,0.0,0,2,At-Risk / Churned Customers,0,Normal
14666,221,1.0,24.08,24.08,2.0,1,0.0,0,2,At-Risk / Churned Customers,0,Normal
14667,12,8.0,533.0699999999999,66.63374999999999,18.875,16,0.0,324,1,Regular Customers,0,Normal
14668,5,25.0,8370.66,334.8264,86.44,37,0.0,355,0,"Champions (Recent, Frequent, High-Spend)",1,Normal
14669,71,3.0,105.09,35.03,16.0,7,0.0,219,1,Regular Customers,0,Normal
14670,24,24.0,7029.28,292.88666666666666,80.29166666666667,37,0.0,292,0,"Champions (Recent, Frequent, High-Spend)",1,Normal
14671,39,11.0,652.33,59.30272727272728,16.727272727272727,18,0.0,277,1,Regular Customers,0,Normal
14672,37,10.0,501.1,50.11,12.6,22,0.0909090909090909,300,1,Regular Customers,0,Normal
14673,13,25.0,9340.41,373.6164,96.84,40,0.0384615384615384,343,0,"Champions (Recent, Frequent, High-Spend)",1,Normal
14674,29,4.0,254.27,63.5675,14.25,9,0.0,221,1,Regular Customers,0,Normal
14675,15,3.0,214.9,71.63333333333334,20.0,7,0.0,308,1,Regular Customers,0,Normal
14676,246,1.0,11.97,11.97,9.0,1,0.0,0,2,At-Risk / Churned Customers,0,Normal
14677,10,3.0,104.7,34.9,13.666666666666666,6,0.0,346,1,Regular Customers,0,Normal
14678,5,8.0,676.25,84.53125,20.75,19,0.0,296,1,Regular Customers,0,Normal
14679,1,1.0,64.46000000000001,64.46000000000001,11.0,1,0.0,0,2,At-Risk / Churned Customers,0,Normal
14680,49,12.0,562.54,46.87833333333333,15.25,25,0.0769230769230769,315,1,Regular Customers,0,Normal
14681,41,10.0,498.25,49.825,13.4,19,0.0,301,1,Regular Customers,0,Normal
14682,360,1.0,27.06,27.06,16.0,2,0.0,0,2,At-Risk / Churned Customers,0,Normal
14683,15,14.0,932.95,66.63928571428572,15.214285714285714,24,0.0666666666666666,310,1,Regular Customers,0,Normal
14684,185,1.0,4.68,4.68,3.0,1,0.0,0,2,At-Risk / Churned Customers,0,Normal
14685,24,9.0,592.09,65.78777777777778,15.22222222222222,18,0.0,280,1,Regular Customers,0,Normal
14686,26,12.0,400.7,33.391666666666666,8.666666666666666,20,0.0,258,1,Regular Customers,0,Normal
14687,172,2.0,28.840000000000003,14.420000000000002,7.0,2,0.0,69,2,At-Risk / Churned Customers,0,Normal
14688,188,2.0,37.74,18.87,11.5,4,0.0,30,2,At-Risk / Churned Customers,0,Normal
14689,72,1.0,92.74,92.74,21.0,4,0.0,0,2,At-Risk / Churned Customers,0,Normal
14690,23,13.0,540.73,41.59461538461539,9.0,18,0.0,280,1,Regular Customers,0,Normal
14691,11,12.0,854.58,71.215,18.5,22,0.0,266,1,Regular Customers,0,Normal
14692,97,3.0,98.03,32.67666666666667,10.333333333333334,4,0.0,168,2,At-Risk / Churned Customers,0,Normal
14693,6,23.0,10216.23,444.18391304347824,110.47826086956522,39,0.0416666666666666,289,0,"Champions (Recent, Frequent, High-Spend)",1,Normal
14694,59,1.0,12.46,12.46,7.0,1,0.0,0,2,At-Risk / Churned Customers,0,Normal
14695,10,10.0,422.33,42.233,16.4,18,0.0909090909090909,283,1,Regular Customers,0,Normal
14696,255,3.0,226.63,75.54333333333334,17.333333333333332,9,0.0,31,2,At-Risk / Churned Customers,0,Normal
14697,17,12.0,482.69,40.22416666666667,9.333333333333334,18,0.0,324,1,Regular Customers,0,Normal
14698,8,41.0,134599.67,3242.0495346572093,840.2517777777778,40,0.0238095238095238,317,0,"Champions (Recent, Frequent, High-Spend)",2,Normal
14699,23,10.0,467.33,46.733,13.3,23,0.0,289,1,Regular Customers,0,Normal
14700,99,1.0,34.42,34.42,25.0,3,0.0,0,2,At-Risk / Churned Customers,0,Normal
14701,23,26.0,8976.36,345.24461538461543,94.6923076923077,38,0.037037037037037,267,0,"Champions (Recent, Frequent, High-Spend)",1,Normal
14702,186,1.0,13.25,13.25,7.0,1,0.0,0,2,At-Risk / Churned Customers,0,Normal
14703,5,22.0,8843.09,401.95863636363634,102.1818181818182,37,0.0,287,0,"Champions (Recent, Frequent, High-Spend)",1,Normal
14704,53,6.0,271.42,45.23666666666667,14.833333333333334,11,0.0,274,1,Regular Customers,0,Normal
14705,59,3.0,185.73,61.91,17.0,9,0.0,268,1,Regular Customers,0,Normal
14706,5,6.0,338.0,56.333333333333336,15.666666666666666,11,0.0,311,1,Regular Customers,0,Normal
14708,28,41.0,116333.21,2837.395365853659,769.4878048780488,40,0.0,304,0,"Champions (Recent, Frequent, High-Spend)",2,Normal
14709,17,21.0,8928.18,425.1514285714286,106.14285714285714,38,0.0,333,0,"Champions (Recent, Frequent, High-Spend)",1,Normal
14710,117,4.0,155.54000000000002,38.885000000000005,16.5,7,0.0,74,2,At-Risk / Churned Customers,0,Normal
14711,43,6.0,406.37,67.72833333333334,14.5,14,0.0,252,1,Regular Customers,0,Normal
14712,17,31.0,10261.88,331.02838709677417,84.12903225806451,40,0.0,334,0,"Champions (Recent, Frequent, High-Spend)",1,Normal
14713,13,13.0,1081.48,83.19076923076923,18.23076923076923,26,0.0,281,1,Regular Customers,0,Normal
14714,147,2.0,192.69,96.345,21.0,8,0.3333333333333333,123,3,High Cancellation Rate (Risk Watch),3,Normal
14715,23,7.0,163.28,23.325714285714287,6.857142857142857,10,0.0,203,1,Regular Customers,0,Normal
14716,56,3.0,110.4,36.8,10.666666666666666,5,0.0,246,1,Regular Customers,0,Normal
14717,42,12.0,687.99,57.3325,16.833333333333332,22,0.0769230769230769,294,1,Regular Customers,0,Normal
14718,10,9.0,403.02,44.78,13.77777777777778,17,0.0,234,1,Regular Customers,0,Normal
14719,12,4.0,384.53,96.1325,17.25,10,0.0,235,1,Regular Customers,0,Normal
14720,302,1.0,31.6,31.6,8.0,1,0.0,0,2,At-Risk / Churned Customers,0,Normal
14721,40,4.0,335.07,83.7675,18.25,11,0.0,299,1,Regular Customers,0,Normal
14722,80,2.0,99.67,49.835,19.0,5,0.0,94,2,At-Risk / Churned Customers,0,Normal
14723,6,6.0,365.32,60.88666666666666,20.666666666666668,14,0.0,336,1,Regular Customers,0,Normal
14724,8,54.73999999999978,163212.43939999994,3242.0495346572093,840.2517777777778,40,0.0317460317460317,322,0,"Champions (Recent, Frequent, High-Spend)",2,Normal
14725,8,14.0,556.93,39.78071428571428,13.071428571428571,24,0.0,288,1,Regular Customers,0,Normal
14726,24,12.0,793.25,66.10416666666667,16.083333333333332,20,0.0769230769230769,246,1,Regular Customers,0,Normal
14727,42,6.0,591.72,98.62,24.0,18,0.0,234,1,Regular Customers,0,Normal
14728,37,5.0,173.99,34.798,10.4,8,0.0,320,1,Regular Customers,0,Normal
14729,68,7.0,485.53,69.36142857142858,17.285714285714285,15,0.0,181,1,Regular Customers,0,Normal
14730,6,48.0,151503.03,3156.313125,835.5833333333334,40,0.0204081632653061,324,0,"Champions (Recent, Frequent, High-Spend)",2,Normal
14731,162,1.0,21.54,21.54,2.0,1,0.0,0,2,At-Risk / Churned Customers,0,Normal
14732,145,1.0,18.58,18.58,8.0,2,0.0,0,2,At-Risk / Churned Customers,0,Normal
14733,2,16.0,1158.57,72.410625,17.6875,28,0.0,299,1,Regular Customers,0,Normal
14734,21,1.0,5.46,5.46,6.0,1,0.0,0,2,At-Risk / Churned Customers,0,Normal
14735,54,9.0,698.86,77.6511111111111,19.666666666666668,23,0.0,266,1,Regular Customers,0,Normal
14736,16,51.0,144682.59,2836.913529411765,795.6470588235294,40,0.0,303,0,"Champions (Recent, Frequent, High-Spend)",2,Normal
14737,108,4.0,239.15,59.7875,12.5,10,0.0,206,1,Regular Customers,0,Normal
14738,200,1.0,84.87,84.87,20.0,2,0.0,0,2,At-Risk / Churned Customers,0,Normal
14739,18,25.0,9967.86,398.7144,91.72,40,0.0,320,0,"Champions (Recent, Frequent, High-Spend)",1,Normal
14740,331,1.0,188.94,188.94,25.0,4,0.0,0,2,At-Risk / Churned Customers,0,Normal
14741,17,31.0,12213.81,393.99387096774194,105.58064516129032,40,0.0,288,0,"Champions (Recent, Frequent, High-Spend)",1,Normal
14742,127,10.0,547.4300000000001,54.74300000000001,13.2,17,0.0,187,1,Regular Customers,0,Normal
14743,335,1.0,11.83,11.83,7.0,1,0.0,0,2,At-Risk / Churned Customers,0,Normal
14744,42,3.0,154.47,51.49,12.666666666666666,7,0.0,291,1,Regular Customers,0,Normal
14745,44,11.0,709.84,64.53090909090909,14.272727272727272,16,0.0,258,1,Regular Customers,0,Normal
14746,41,23.0,7987.86,347.2982608695652,94.04347826086956,36,0.08,271,0,"Champions (Recent, Frequent, High-Spend)",1,Normal
14747,5,52.0,156972.01,3018.6925,784.6153846153846,40,0.0188679245283018,343,0,"Champions (Recent, Frequent, High-Spend)",2,Normal
14748,116,1.0,15.92,15.92,8.0,1,0.0,0,2,At-Risk / Churned Customers,0,Normal
14749,82,2.0,215.7,107.85,17.5,6,0.3333333333333333,187,3,High Cancellation Rate (Risk Watch),3,Normal
14750,4,54.73999999999978,131544.31,2391.714727272727,631.1454545454545,40,0.0178571428571428,358,0,"Champions (Recent, Frequent, High-Spend)",2,Normal
14751,19,20.0,7269.91,363.4955,96.9,37,0.0,331,0,"Champions (Recent, Frequent, High-Spend)",1,Normal
14752,10,3.0,183.45,61.15,16.666666666666668,9,0.0,166,1,Regular Customers,0,Normal
14753,66,10.0,342.39,34.239,12.2,18,0.0,223,1,Regular Customers,0,Normal
14754,37,4.0,187.02,46.755,9.5,8,0.0,296,1,Regular Customers,0,Normal
14755,25,3.0,75.18,25.06,9.0,3,0.0,274,1,Regular Customers,0,Normal
14756,109,1.0,17.27,17.27,11.0,1,0.0,0,2,At-Risk / Churned Customers,0,Normal
14757,33,21.0,7206.53,343.16809523809525,90.85714285714286,39,0.0,259,0,"Champions (Recent, Frequent, High-Spend)",1,Normal
14758,21,19.0,7827.04,411.94947368421055,105.78947368421052,40,0.0,328,0,"Champions (Recent, Frequent, High-Spend)",1,Normal
14759,344,1.0,48.11,48.11,18.0,2,0.0,0,2,At-Risk / Churned Customers,0,Normal
14760,16,10.0,726.63,72.663,19.3,24,0.0,238,1,Regular Customers,0,Normal
14761,18,46.0,122679.14,2666.9378260869566,710.195652173913,40,0.0212765957446808,320,0,"Champions (Recent, Frequent, High-Spend)",2,Normal
14762,65,9.0,329.40000000000003,36.6,10.88888888888889,16,0.0,247,1,Regular Customers,0,Normal
14763,171,1.0,13.6,13.6,10.0,1,0.0,0,2,At-Risk / Churned Customers,0,Normal
14764,35,2.0,59.92,29.96,13.0,5,0.0,84,2,At-Risk / Churned Customers,0,Normal
14765,367,1.0,7.9,7.9,2.0,2,0.0,0,2,At-Risk / Churned Customers,0,Normal
14766,21,2.0,73.91,36.955,9.5,5,0.0,314,1,Regular Customers,0,Normal
14767,40,7.0,398.43,56.91857142857143,14.428571428571429,12,0.0,230,1,Regular Customers,0,Normal
14768,49,28.0,10816.33,386.2975,97.96428571428572,39,0.0666666666666666,264,0,"Champions (Recent, Frequent, High-Spend)",1,Normal
14769,25,6.0,249.91,41.65166666666666,13.0,11,0.0,303,1,Regular Customers,0,Normal
14770,27,9.0,459.42,51.04666666666667,16.0,18,0.0,267,1,Regular Customers,0,Normal
14771,10,11.0,608.49,55.31727272727273,16.363636363636363,21,0.0,263,1,Regular Customers,0,Normal
14772,7,23.0,9309.18,404.7469565217392,110.34782608695652,40,0.0,264,0,"Champions (Recent, Frequent, High-Spend)",1,Normal
14773,54,1.0,81.65,81.65,30.0,3,0.0,0,2,At-Risk / Churned Customers,0,Normal
14774,64,2.0,47.42,23.71,7.5,5,0.0,308,1,Regular Customers,0,Normal
14775,65,5.0,576.36,115.272,22.4,12,0.1666666666666666,290,3,High Cancellation Rate (Risk Watch),0,Normal
14776,13,9.0,495.31,55.034444444444446,14.666666666666666,19,0.0,295,1,Regular Customers,0,Normal
14777,49,4.0,279.42,69.855,21.25,11,0.0,172,1,Regular Customers,0,Normal
14778,20,8.0,547.9,68.4875,14.75,15,0.1111111111111111,174,1,Regular Customers,0,Normal
14779,17,11.0,427.13,38.83,12.727272727272728,20,0.0,329,1,Regular Customers,0,Normal
14780,17,5.0,105.92,21.184,9.8,6,0.0,300,1,Regular Customers,0,Normal
14781,15,8.0,537.94,67.2425,17.5,16,0.0,250,1,Regular Customers,0,Normal
14782,188,1.0,49.46,49.46,16.0,2,0.0,0,2,At-Risk / Churned Customers,0,Normal
14783,79,3.0,45.59,15.196666666666667,7.0,7,0.0,169,1,Regular Customers,0,Normal
14784,25,10.0,456.39,45.639,15.6,18,0.0,156,1,Regular Customers,0,Normal
14785,20,32.0,12565.72,392.67875,104.625,40,0.0588235294117647,331,0,"Champions (Recent, Frequent, High-Spend)",1,Normal
14786,2,19.0,1219.55,64.18684210526315,13.263157894736842,23,0.0,333,1,Regular Customers,0,Normal
14787,1,19.0,6740.37,354.75631578947366,100.42105263157896,34,0.1363636363636363,284,0,"Champions (Recent, Frequent, High-Spend)",1,Normal
14788,26,14.0,771.85,55.13214285714286,15.0,26,0.0,317,1,Regular Customers,0,Normal
14789,27,8.0,645.91,80.73875,18.875,18,0.0,243,1,Regular Customers,0,Normal
14790,74,6.0,376.51,62.751666666666665,18.166666666666668,15,0.0,284,1,Regular Customers,0,Normal
14791,21,31.0,10786.04,347.9367741935484,96.70967741935485,40,0.0,260,0,"Champions (Recent, Frequent, High-Spend)",1,Normal
14792,41,25.0,10304.42,412.1768,108.32,40,0.0,313,0,"Champions (Recent, Frequent, High-Spend)",1,Normal
14793,41,6.0,421.34,70.22333333333334,14.833333333333334,15,0.0,279,1,Regular Customers,0,Normal
14794,21,11.0,648.44,58.94909090909091,13.090909090909092,21,0.0,229,1,Regular Customers,0,Normal
14795,102,1.0,112.68,112.68,27.0,4,0.0,0,2,At-Risk / Churned Customers,0,Normal
14796,19,13.0,681.12,52.39384615384616,11.0,24,0.0714285714285714,327,1,Regular Customers,0,Normal
14797,8,12.0,581.68,48.47333333333333,14.583333333333334,18,0.0,345,1,Regular Customers,0,Normal
14798,286,1.0,31.48,31.48,10.0,2,0.0,0,2,At-Risk / Churned Customers,0,Normal
14799,19,19.0,5871.36,309.01894736842104,87.94736842105263,38,0.0,293,0,"Champions (Recent, Frequent, High-Spend)",1,Normal
14800,41,10.0,707.44,70.744,19.5,22,0.0,242,1,Regular Customers,0,Normal
14801,9,50.0,131885.29,2637.7058,709.1,40,0.0,341,0,"Champions (Recent, Frequent, High-Spend)",2,Normal
14802,170,1.0,12.36,12.36,4.0,1,0.0,0,2,At-Risk / Churned Customers,0,Normal
14803,23,9.0,308.82,34.31333333333333,11.77777777777778,16,0.0,251,1,Regular Customers,0,Normal
14804,60,11.0,587.91,53.44636363636364,17.545454545454547,21,0.0,192,1,Regular Customers,0,Normal
14805,13,12.0,640.77,53.3975,13.0,18,0.0,216,1,Regular Customers,0,Normal
14806,49,1.0,64.09,64.09,22.0,4,0.0,0,2,At-Risk / Churned Customers,0,Normal
14807,30,22.0,8948.97,406.7713636363636,110.36363636363636,40,0.0,299,0,"Champions (Recent, Frequent, High-Spend)",1,Normal
14808,20,5.0,310.5,62.1,14.0,7,0.0,260,1,Regular Customers,0,Normal
14809,372,1.0,51.84,51.84,9.0,1,0.0,0,2,At-Risk / Churned Customers,0,Normal
14810,29,10.0,397.17,39.717,12.0,18,0.0,268,1,Regular Customers,0,Normal
14811,56,3.0,160.82,53.60666666666666,20.0,8,0.0,259,1,Regular Customers,0,Normal
14812,36,10.0,537.64,53.764,15.6,15,0.0,224,1,Regular Customers,0,Normal
14813,50,9.0,576.02,64.00222222222222,18.444444444444443,15,0.0,289,1,Regular Customers,0,Normal
14815,65,5.0,206.6,41.32,10.2,10,0.0,186,1,Regular Customers,0,Normal
14816,2,44.0,122422.56,2782.330909090909,739.1818181818181,40,0.0,341,0,"Champions (Recent, Frequent, High-Spend)",2,Normal
14817,63,8.0,287.36,35.92,12.75,16,0.2,184,3,High Cancellation Rate (Risk Watch),0,Normal
14818,125,3.0,119.11,39.70333333333333,9.0,6,0.0,184,1,Regular Customers,0,Normal
14819,240,1.0,72.66000000000001,72.66000000000001,7.0,1,0.0,0,2,At-Risk / Churned Customers,0,Normal
14820,8,7.0,237.93,33.99,11.142857142857142,13,0.125,281,1,Regular Customers,0,Normal
14821,82,6.0,491.32,81.88666666666667,19.666666666666668,13,0.0,225,1,Regular Customers,0,Normal
14822,32,9.0,504.76,56.08444444444444,13.11111111111111,17,0.0,281,1,Regular Customers,0,Normal
14823,100,1.0,48.6,48.6,9.0,1,0.0,0,2,At-Risk / Churned Customers,0,Normal
14824,13,2.0,69.16,34.58,5.0,2,0.0,150,2,At-Risk / Churned Customers,0,Normal
14825,11,3.0,46.11,15.37,7.0,7,0.0,167,1,Regular Customers,0,Normal
14826,26,4.0,287.04,71.76,13.75,8,0.0,269,1,Regular Customers,0,Normal
14827,18,2.0,137.57999999999998,68.78999999999999,25.5,7,0.0,181,1,Regular Customers,0,Normal
14828,6,54.0,150149.27,2780.542037037037,732.6666666666666,40,0.0,338,0,"Champions (Recent, Frequent, High-Spend)",2,Normal
14829,71,14.0,758.02,54.14428571428572,14.428571428571429,22,0.0,235,1,Regular Customers,0,Normal
14830,172,2.0,65.19,32.595,9.5,4,0.0,152,2,At-Risk / Churned Customers,0,Normal
14831,182,7.0,554.61,79.23,18.714285714285715,15,0.0,162,1,Regular Customers,0,Normal
14832,59,10.0,619.18,61.91799999999999,16.0,21,0.0,233,1,Regular Customers,0,Normal
14833,236,1.0,54.55,54.55,15.0,2,0.0,0,2,At-Risk / Churned Customers,0,Normal
14834,27,15.0,932.14,62.14266666666666,17.8,26,0.0,277,1,Regular Customers,0,Normal
14835,53,1.0,63.38,63.38,28.0,5,0.0,0,2,At-Risk / Churned Customers,0,Normal
14836,3,7.0,431.19,61.59857142857143,16.714285714285715,15,0.0,283,1,Regular Customers,0,Normal
14837,97,3.0,241.5,80.5,17.666666666666668,8,0.0,185,1,Regular Customers,0,Normal
14838,227,1.0,25.89,25.89,15.0,3,0.0,0,2,At-Risk / Churned Customers,0,Normal
14839,29,7.0,419.81,59.97285714285714,17.714285714285715,16,0.0,270,1,Regular Customers,0,Normal
14840,6,25.0,9386.02,375.4408,99.44,40,0.0384615384615384,287,0,"Champions (Recent, Frequent, High-Spend)",1,Normal
14841,351,1.0,7.86,7.86,4.0,2,0.0,0,2,At-Risk / Churned Customers,0,Normal
14842,233,3.0,183.2,61.06666666666666,21.0,10,0.0,66,2,At-Risk / Churned Customers,0,Normal
14843,31,3.0,98.05,32.68333333333333,16.0,6,0.0,252,1,Regular Customers,0,Normal
14844,12,29.0,8726.69,300.92034482758623,83.27586206896552,40,0.0,290,0,"Champions (Recent, Frequent, High-Spend)",1,Normal
14845,12,3.0,134.38,44.79333333333333,13.0,6,0.0,140,1,Regular Customers,0,Normal
14846,93,5.0,354.07,70.814,16.4,10,0.0,227,1,Regular Customers,0,Normal
14847,81,4.0,161.96,40.49,10.75,8,0.0,251,1,Regular Customers,0,Normal
14848,2,4.0,137.26,34.315,10.25,7,0.0,357,1,Regular Customers,0,Normal
14849,32,43.0,128897.13,2997.607674418605,789.6744186046511,40,0.0,299,0,"Champions (Recent, Frequent, High-Spend)",2,Normal
14850,23,4.0,113.9,28.475,12.25,7,0.0,275,1,Regular Customers,0,Normal
14851,25,15.0,1085.31,72.354,15.0,24,0.0,291,1,Regular Customers,0,Normal
14852,26,11.0,653.19,59.38090909090909,13.363636363636363,24,0.0,233,1,Regular Customers,0,Normal
14853,12,10.0,655.25,65.525,17.2,22,0.0,164,1,Regular Customers,0,Normal
14854,46,2.0,130.91,65.455,12.5,3,0.0,293,1,Regular Customers,0,Normal
14855,6,46.0,142813.73,3104.646304347826,755.304347826087,40,0.0212765957446808,326,0,"Champions (Recent, Frequent, High-Spend)",2,Normal
14856,59,5.0,237.5,47.5,12.6,8,0.0,305,1,Regular Customers,0,Normal
14857,5,45.0,132513.85,2944.7522222222224,778.0888888888888,40,0.0425531914893617,316,0,"Champions (Recent, Frequent, High-Spend)",2,Normal
14858,64,1.0,15.12,15.12,9.0,1,0.0,0,2,At-Risk / Churned Customers,0,Normal
14859,26,11.0,715.26,65.02363636363636,14.818181818181818,23,0.0,194,1,Regular Customers,0,Normal
14860,116,8.0,438.38,54.7975,12.125,12,0.0,157,1,Regular Customers,0,Normal
14861,9,9.0,491.33,54.59222222222222,12.555555555555555,17,0.0,284,1,Regular Customers,0,Normal
14862,7,10.0,650.85,65.08500000000001,18.8,18,0.0909090909090909,294,1,Regular Customers,0,Normal
14863,118,1.0,75.05,75.05,25.0,5,0.0,0,2,At-Risk / Churned Customers,0,Normal
14864,359,1.0,137.64,137.64,37.0,4,0.0,0,2,At-Risk / Churned Customers,0,Normal
14865,46,10.0,622.99,62.299,14.5,21,0.0,300,1,Regular Customers,0,Normal
14866,78,10.0,769.4,76.94,19.2,21,0.0,208,1,Regular Customers,0,Normal
14867,280,1.0,64.82,64.82,24.0,3,0.0,0,2,At-Risk / Churned Customers,0,Normal
14868,258,1.0,103.83,103.83,20.0,3,0.0,0,2,At-Risk / Churned Customers,0,Normal
14869,42,6.0,465.64,77.60666666666667,16.0,12,0.0,189,1,Regular Customers,0,Normal
14870,38,11.0,700.66,63.69636363636364,18.363636363636363,22,0.0,320,1,Regular Customers,0,Normal
14871,2,6.0,423.32,70.55333333333333,16.833333333333332,12,0.0,342,1,Regular Customers,0,Normal
14872,180,1.0,22.82,22.82,17.0,3,0.0,0,2,At-Risk / Churned Customers,0,Normal
14873,35,3.0,171.59,57.196666666666665,11.666666666666666,6,0.0,313,1,Regular Customers,0,Normal
14874,33,9.0,340.29,37.81,9.0,15,0.0,311,1,Regular Customers,0,Normal
14875,127,4.0,354.85,88.71249999999999,21.25,11,0.0,167,1,Regular Customers,0,Normal
14876,274,2.0,152.26,76.13,15.0,5,0.0,0,2,At-Risk / Churned Customers,0,Normal
14877,6,12.0,775.88,64.65666666666667,18.416666666666668,25,0.0,329,1,Regular Customers,0,Normal
14879,57,5.0,524.98,104.996,25.0,16,0.0,260,1,Regular Customers,0,Normal
14880,12,9.0,697.62,77.51333333333334,19.666666666666668,17,0.0,264,1,Regular Customers,0,Normal
14881,201,1.0,110.33,110.33,22.0,2,0.0,0,2,At-Risk / Churned Customers,0,Normal
14882,2,5.0,141.86,28.372000000000003,12.6,10,0.0,339,1,Regular Customers,0,Normal
14883,60,11.0,615.29,55.93545454545454,15.454545454545457,22,0.0,220,1,Regular Customers,0,Normal
14884,14,10.0,426.41,42.641000000000005,14.4,18,0.0,156,1,Regular Customers,0,Normal
